date,open,high,low,close,volume
2014-10-15,21.8287,22.0916,21.2070,21.7329,403734400
2014-10-16,21.2895,21.7730,21.2583,21.4477,288618092
2014-10-17,21.7240,22.0582,21.5702,21.7618,272718752
2014-10-20,21.9055,22.2721,21.8844,22.2275,310069116
2014-10-21,22.9539,22.9539,22.5639,22.8313,378495616
2014-10-22,22.9138,23.1967,22.8603,22.9472,273052584
2014-10-23,23.1900,23.4064,23.0898,23.3571,284298696
2014-10-24,23.4351,23.5042,23.2903,23.4440,188215664
2014-10-27,23.3616,23.5020,23.3282,23.4195,136750804
2014-10-28,23.4841,23.7827,23.4730,23.7827,192243796
2014-10-29,23.7627,23.9231,23.6980,23.9164,210751516
2014-10-30,23.8315,23.9186,23.5956,23.8362,162619172
2014-10-31,24.0657,24.0724,23.8874,24.0635,178557140
2014-11-03,24.1125,24.5759,24.0657,24.3754,209130200
2014-11-04,24.3665,24.3954,24.0011,24.1971,166297460
2014-11-05,24.3085,24.3531,24.0913,24.2551,149743620
2014-11-06,24.3018,24.3443,24.1227,24.3241,139873828
2014-11-07,24.3353,24.4629,24.2906,24.3935,134766140
2014-11-10,24.3957,24.4651,24.3174,24.3532,108782188
2014-11-11,24.3241,24.5591,24.2570,24.5479,109769008
2014-11-12,24.4763,24.9350,24.4741,24.8948,187769724
2014-11-13,25.0178,25.3871,24.9731,25.2461,238091420
2014-11-14,25.3199,25.5527,25.2976,25.5504,176254380
2014-11-17,25.5706,26.2441,25.3535,25.5079,186986848
2014-11-18,25.4967,25.8883,25.4855,25.8391,176895912
2014-11-19,25.8324,25.8995,25.4654,25.6601,167476640
2014-11-20,25.7138,26.1501,25.7003,26.0271,173582148
2014-11-21,26.2956,26.3090,25.9644,26.0629,228717192
2014-11-24,26.1479,26.5775,26.0964,26.5451,189803296
2014-11-25,26.6447,26.7968,26.2822,26.3157,275361760
2014-11-26,26.3918,26.6514,26.3672,26.6290,163327544
2014-11-28,26.6894,26.7185,26.4164,26.6133,99257608
2014-12-01,26.5865,26.6849,24.8992,25.7496,335256148
2014-12-02,25.3983,25.9017,25.2304,25.6511,237395760
2014-12-03,25.9017,26.0360,25.7585,25.9420,172253760
2014-12-04,25.9062,26.2262,25.7988,25.8436,168623104
2014-12-05,25.9554,25.9756,25.6534,25.7339,153275580
2014-12-08,25.5325,25.6551,24.9776,25.1521,230659400
2014-12-09,24.6576,25.5773,24.4696,25.5370,240832144
2014-12-10,25.6019,25.7003,24.9597,25.0514,178261272
2014-12-11,25.1208,25.4654,24.9149,24.9776,165886312
2014-12-12,24.7180,25.0335,24.5211,24.5546,224112552
2014-12-15,24.7717,24.9731,23.7983,24.2178,268872328
2014-12-16,23.8027,24.6509,23.7781,23.8867,243162932
2014-12-17,23.9706,24.5792,23.9034,24.4830,213647092
2014-12-18,25.0335,25.2080,24.7627,25.2080,236024872
2014-12-19,25.1208,25.3401,24.9865,25.0134,353719080
2014-12-22,25.0984,25.3960,25.0559,25.2729,180670196
2014-12-23,25.3378,25.3602,25.1655,25.1834,104113676
2014-12-24,25.1924,25.2215,25.0648,25.0648,57918444
2014-12-26,25.0850,25.6265,25.0648,25.5079,134883804
2014-12-29,25.4631,25.6824,25.4430,25.4900,110395680
2014-12-30,25.4296,25.4922,25.0872,25.1790,119525908
2014-12-31,25.2461,25.3155,24.6620,24.7001,165613404
2015-01-02,24.9261,24.9373,24.0220,24.4651,212818504
2015-01-05,24.2324,24.3130,23.5879,23.7759,257141964
2015-01-06,23.8408,24.0399,23.4134,23.7781,263188464
2015-01-07,23.9885,24.2123,23.8755,24.1116,160423736
2015-01-08,24.4427,25.0962,24.3241,25.0380,237458188
2015-01-09,25.2125,25.3423,24.6620,25.0648,213260396
2015-01-12,25.1969,25.2036,24.3465,24.4472,198603160
2015-01-13,24.9350,25.2416,24.3711,24.6643,268367712
2015-01-14,24.4002,24.7247,24.2794,24.5703,195826352
2015-01-15,24.6150,24.6285,23.8676,23.9034,240055984
2015-01-16,23.9504,24.0735,23.5409,23.7177,314053380
2015-01-20,24.1317,24.3838,23.8318,24.3286,199599628
2015-01-21,24.3801,24.8522,24.2279,24.5143,194303588
2015-01-22,24.6732,25.1678,24.5524,25.1521,215185636
2015-01-23,25.1297,25.4542,24.9574,25.2819,185859312
2015-01-26,25.4520,25.5913,25.2416,25.3087,222459916
2015-01-27,25.1566,25.1700,24.3980,24.4226,382274996
2015-01-28,26.3213,26.4321,25.8033,25.8033,585908252
2015-01-29,26.0293,26.6715,25.8592,26.6066,337745728
2015-01-30,26.4947,26.8528,26.1479,26.2173,334981844
2015-02-02,26.4164,26.6670,25.9756,26.5462,250956400
2015-02-03,26.5171,26.6491,26.3180,26.5507,207662996
2015-02-04,26.5171,26.9669,26.4744,26.7543,280598972
2015-02-05,26.9625,27.0097,26.7895,26.9445,168984980
2015-02-06,26.9625,27.0142,26.6098,26.7176,174826268
2015-02-09,26.6323,26.9221,26.6053,26.8951,155559188
2015-02-10,26.9962,27.4410,26.9939,27.4118,248034024
2015-02-11,27.5803,28.0633,27.5196,28.0543,294247188
2015-02-12,28.3194,28.6384,28.2093,28.4092,297897864
2015-02-13,28.5935,28.5935,28.2273,28.5485,217088876
2015-02-17,28.6406,28.9529,28.5126,28.7170,252609620
2015-02-18,28.6710,28.9304,28.6316,28.9158,179566948
2015-02-19,28.8630,28.9866,28.8293,28.8563,149449524
2015-02-20,28.8945,29.0922,28.7664,29.0911,195793676
2015-02-23,29.2090,29.8785,29.1281,29.8785,283896440
2015-02-24,29.8650,30.0132,29.4673,29.6920,276912520
2015-02-25,29.5550,29.5639,28.7889,28.9327,298846984
2015-02-26,28.9316,29.3999,28.4429,29.2977,365150116
2015-02-27,29.2045,29.3326,28.8091,28.8585,248059388
2015-03-02,29.0360,29.2674,28.8226,29.0001,192386652
2015-03-03,28.9709,29.0967,28.7754,29.0607,151265132
2015-03-04,29.0023,29.1057,28.8271,28.8765,126665360
2015-03-05,28.8855,28.9237,28.2520,28.3980,226068584
2015-03-06,28.8451,29.0630,28.3643,28.4407,291368240
2015-03-09,28.7462,29.1079,28.0947,28.5620,354113948
2015-03-10,28.3980,28.5800,27.8117,27.9712,275426328
2015-03-11,28.0251,28.0296,27.4320,27.4612,275755896
2015-03-12,27.4769,28.0588,27.3242,27.9577,193450876
2015-03-13,27.9465,28.1700,27.5376,27.7645,207309132
2015-03-16,27.8296,28.0700,27.6027,28.0700,143497200
2015-03-17,28.2834,28.6024,28.2273,28.5395,204092416
2015-03-18,28.5306,29.0158,28.3890,28.8608,261083780
2015-03-19,28.9237,29.0349,28.6204,28.6418,183237960
2015-03-20,28.8114,28.8451,28.1172,28.2834,274780544
2015-03-23,28.5575,28.7215,28.4227,28.5777,150838696
2015-03-24,28.5822,28.7642,28.4317,28.4609,131369216
2015-03-25,28.4272,28.4901,27.7173,27.7173,206620708
2015-03-26,27.5780,28.0543,27.5421,27.9105,190291476
2015-03-27,27.9847,28.0139,27.6117,27.6881,158184604
2015-03-30,27.8678,28.3958,27.8566,28.3890,188398680
2015-03-31,28.3261,28.4160,27.9364,27.9532,168362212
2015-04-01,28.0408,28.1082,27.6544,27.9128,162485748
2015-04-02,28.0880,28.2071,27.8993,28.1531,128880524
2015-04-06,27.9622,28.6451,27.9307,28.6092,148775900
2015-04-07,28.6743,28.7826,28.3014,28.3082,140049072
2015-04-08,28.2722,28.3958,28.0745,28.2160,149316972
2015-04-09,28.2722,28.4362,28.0049,28.4317,129935896
2015-04-10,28.2947,28.5777,28.1397,28.5530,160751812
2015-04-13,28.8383,28.8833,28.4429,28.4969,145460492
2015-04-14,28.5306,28.5957,28.2857,28.3733,102098372
2015-04-15,28.3980,28.5598,28.3082,28.4811,115881676
2015-04-16,28.3688,28.5530,28.3306,28.3441,113475948
2015-04-17,28.2048,28.3374,27.9599,28.0251,207828184
2015-04-20,28.2093,28.7822,28.1194,28.6653,188217240
2015-04-21,28.7777,28.8001,28.4564,28.5103,129740228
2015-04-22,28.5283,28.9506,28.3778,28.8945,150618020
2015-04-23,28.8226,29.2989,28.7867,29.1304,183083608
2015-04-24,29.3146,29.3460,29.0315,29.2674,178103620
2015-04-27,29.7234,29.9077,29.4629,29.7998,387816828
2015-04-28,30.2053,30.2244,29.1079,29.3303,475695880
2015-04-29,29.2404,29.5617,28.8226,28.8990,253544332
2015-04-30,28.6429,28.7282,27.9869,28.1150,332781692
2015-05-01,28.3284,29.2337,28.1486,28.9686,234050552
2015-05-04,29.0922,29.3326,28.8136,28.9125,203953112
2015-05-05,28.7889,28.8563,28.2565,28.2610,197085664
2015-05-06,28.4317,28.4744,27.7128,28.0835,288564040
2015-05-07,28.1459,28.4415,27.9768,28.2565,175763580
2015-05-08,28.5768,28.7889,28.4482,28.7889,222201528
2015-05-11,28.7370,28.7753,28.3388,28.4956,168143028
2015-05-12,28.3332,28.6219,28.1572,28.3930,192640128
2015-05-13,28.4572,28.6919,28.3941,28.4257,138776940
2015-05-14,28.7415,29.0889,28.6851,29.0889,180813824
2015-05-15,29.1160,29.2107,28.9219,29.0483,152832136
2015-05-18,28.9603,29.4882,28.9558,29.3686,203531672
2015-05-19,29.4814,29.5243,29.2445,29.3415,178532960
2015-05-20,29.3257,29.5468,29.1769,29.3393,145819728
2015-05-21,29.3415,29.6934,29.2874,29.6393,158921456
2015-05-22,29.6867,29.9957,29.6416,29.8987,182383888
2015-05-26,29.9123,29.9822,29.1272,29.2400,282790240
2015-05-27,29.4024,29.8356,29.3370,29.7871,183332984
2015-05-28,29.7453,29.7656,29.5739,29.7273,122933236
2015-05-29,29.6032,29.6528,29.3032,29.3889,203537808
2015-06-01,29.5964,29.6393,29.3370,29.4464,128451188
2015-06-02,29.2942,29.4735,29.1723,29.3167,134670508
2015-06-03,29.4746,29.5378,29.3032,29.3528,123934168
2015-06-04,29.2310,29.4566,29.0799,29.1814,153800472
2015-06-05,29.2130,29.2558,28.9558,29.0212,142507200
2015-06-08,29.0776,29.1475,28.6106,28.8295,210699144
2015-06-09,28.5813,28.8926,28.3377,28.7437,224301680
2015-06-10,28.8565,29.1769,28.8407,29.0731,156349000
2015-06-11,29.1408,29.3663,28.9817,29.0077,141563548
2015-06-12,28.9163,28.9490,28.6738,28.6873,147544984
2015-06-15,28.4460,28.7031,28.3580,28.6309,175955784
2015-06-16,28.6558,28.8407,28.5069,28.7843,125976524
2015-06-17,28.8114,28.8475,28.5903,28.7167,131672284
2015-06-18,28.7009,28.9445,28.6986,28.8475,141628880
2015-06-19,28.8092,28.8340,28.5136,28.5588,218867548
2015-06-22,28.7595,28.8881,28.6670,28.7866,136157380
2015-06-23,28.7573,28.7866,28.6217,28.6558,121075452
2015-06-24,28.6964,29.2806,28.6761,28.8994,221123420
2015-06-25,29.0686,29.1453,28.7618,28.7618,127752400
2015-06-26,28.8001,28.8723,28.5385,28.5926,176267364
2015-06-29,28.3016,28.5294,28.0805,28.0918,196645708
2015-06-30,28.3264,28.4505,28.1662,28.2937,177482728
2015-07-01,28.6264,28.6355,28.4212,28.5588,120955244
2015-07-02,28.5204,28.5791,28.3715,28.5227,108843808
2015-07-06,28.1843,28.4753,28.1640,28.4234,112241724
2015-07-07,28.3986,28.4572,27.9204,28.3535,187787244
2015-07-08,28.0805,28.1166,27.6429,27.6497,243046456
2015-07-09,27.9384,27.9858,26.8940,27.0857,314380152
2015-07-10,27.5075,27.9384,27.3429,27.8098,245417896
2015-07-13,28.2046,28.3681,28.0444,28.3467,165762152
2015-07-14,28.4324,28.5069,28.2069,28.3354,127072556
2015-07-15,28.3602,28.6828,28.3287,28.6084,134596800
2015-07-16,28.8159,29.0032,28.7279,28.9896,144889788
2015-07-17,29.1182,29.2400,28.9445,29.2400,184658840
2015-07-20,29.5446,29.9957,29.4837,29.7927,235600812
2015-07-21,29.9687,29.9844,29.3979,29.4949,307025708
2015-07-22,27.5188,28.3106,27.5188,28.2475,461802428
2015-07-23,28.4685,28.6693,28.2114,28.2339,203997808
2015-07-24,28.2700,28.3648,27.9497,28.0850,168649328
2015-07-27,27.7670,27.8843,27.5482,27.6948,177822160
2015-07-28,27.8324,27.9519,27.6452,27.8324,134472388
2015-07-29,27.7805,27.8595,27.5820,27.7444,148046612
2015-07-30,27.5933,27.6496,27.4557,27.6045,134513072
2015-07-31,27.6564,27.6660,27.2752,27.3632,171539812
2015-08-03,27.4083,27.6497,26.5105,26.7180,279903872
2015-08-04,26.4879,26.5511,25.5472,25.8608,496554492
2015-08-05,25.4796,26.4924,25.2878,26.0322,393537844
2015-08-06,26.2790,26.3991,25.8586,26.0886,211612160
2015-08-07,25.9640,26.3424,25.9459,26.1770,154681620
2015-08-10,26.4059,27.1899,26.4059,27.1287,219806388
2015-08-11,26.6959,26.7798,25.6807,25.7170,388331256
2015-08-12,25.4995,26.1543,24.8423,26.1136,406742440
2015-08-13,26.2948,26.3764,25.9549,26.0932,194143156
2015-08-14,25.9051,26.3560,25.8348,26.2767,171718064
2015-08-17,26.2948,26.6597,26.1725,26.5486,163538980
2015-08-18,26.3832,26.6121,26.2880,26.3991,138242832
2015-08-19,26.3084,26.4036,25.9867,26.0614,193146040
2015-08-20,25.8507,25.9119,25.2955,25.5267,274006488
2015-08-21,25.0236,25.3567,23.9393,23.9654,513101884
2015-08-24,21.4977,24.6542,20.8473,23.3671,648825168
2015-08-25,25.1777,25.1777,23.4533,23.5076,414406396
2015-08-26,24.2656,24.9012,23.8045,24.8559,387098444
2015-08-27,25.4360,25.6604,24.9307,25.5878,338464224
2015-08-28,25.4179,25.6762,25.2751,25.6717,212657628
2015-08-31,25.4088,25.9527,25.3794,25.5516,224917084
2015-09-01,24.9670,25.3522,24.3279,24.4095,307383440
2015-09-02,24.9262,25.4564,24.7292,25.4564,247555248
2015-09-03,25.4904,25.5561,24.9352,25.0100,212935760
2015-09-04,24.6928,25.0281,24.5885,24.7607,199985244
2015-09-08,25.3001,25.5063,24.9987,25.4496,219374504
2015-09-09,25.7782,25.8371,24.8740,24.9602,340043216
2015-09-10,24.9873,25.6700,24.9035,25.5085,251571324
2015-09-11,25.3318,25.8802,25.3250,25.8802,199661892
2015-09-14,26.4172,26.4875,26.0274,26.1294,233453724
2015-09-15,26.2699,26.4059,25.9277,26.3492,173364620
2015-09-16,26.3424,26.4081,26.1589,26.3787,148693956
2015-09-17,26.2087,26.3968,25.7680,25.8144,256450564
2015-09-18,25.4270,25.9006,25.3499,25.7079,297141164
2015-09-21,25.7578,26.1430,25.7555,26.1068,200887860
2015-09-22,25.6921,25.8734,25.4972,25.6966,201384636
2015-09-23,25.7487,25.9957,25.6740,25.9051,143026864
2015-09-24,25.6626,26.1725,25.4632,26.0592,200877900
2015-09-25,26.3855,26.4421,25.8371,25.9935,224607704
2015-09-28,25.7986,25.9617,25.4791,25.4791,203128756
2015-09-29,25.5674,25.7215,24.4412,24.7132,293461536
2015-09-30,24.9647,25.2751,24.6384,24.9148,260166384
2015-10-01,24.7154,24.8401,24.3166,24.8310,255716400
2015-10-02,24.4752,25.1558,24.3710,25.0123,232079032
2015-10-05,24.8990,25.2366,24.7154,25.1029,208258972
2015-10-06,25.0689,25.3205,24.8729,25.2230,195427908
2015-10-07,25.3205,25.3273,24.7925,25.1029,187062200
2015-10-08,24.9692,24.9692,24.5205,24.8129,247918308
2015-10-09,24.9262,25.4428,24.8106,25.4066,211064560
2015-10-12,25.5448,25.5493,25.2525,25.2887,121868816
2015-10-13,25.1120,25.4813,25.0803,25.3318,132197024
2015-10-14,25.2185,25.2706,24.8265,24.9738,177849796
2015-10-15,25.1369,25.4020,25.0372,25.3476,150693808
2015-10-16,25.3295,25.3794,25.0463,25.1618,156930436
2015-10-19,25.1074,25.3227,24.9511,25.3182,119036612
2015-10-20,25.2298,25.8711,25.1120,25.7805,195871052
2015-10-21,25.8326,26.1906,25.7646,25.7782,169307896
2015-10-22,25.9074,26.1725,25.8552,26.1725,166616356
2015-10-23,26.4444,27.0172,26.3606,26.9837,237467656
2015-10-26,26.7571,26.7684,26.0410,26.1226,265335124
2015-10-27,26.1498,26.4081,25.8303,25.9572,279537600
2015-10-28,26.4965,27.0336,26.2994,27.0268,342205408
2015-10-29,26.8976,27.3485,26.8002,27.3123,204909336
2015-10-30,27.4165,27.4686,27.0676,27.0789,197461016
2015-11-02,27.1627,27.5004,27.1038,27.4596,128813068
2015-11-03,27.3712,27.9830,27.3508,27.7745,182075904
2015-11-04,27.9014,28.0578,27.5593,27.6454,179544200
2015-11-05,27.7301,27.9213,27.3501,27.5185,158210720
2015-11-06,27.5617,27.7210,27.4502,27.5503,132169132
2015-11-09,27.5276,27.7210,27.3205,27.4388,135485620
2015-11-10,26.6036,26.8699,26.4127,26.5740,236511724
2015-11-11,26.4830,26.7220,26.2190,26.4238,180871884
2015-11-12,26.4580,26.5854,26.3192,26.3351,130102316
2015-11-13,26.2168,26.3010,25.5500,25.5659,183249612
2015-11-16,25.3474,25.9983,25.2609,25.9835,152426804
2015-11-17,26.1530,26.1826,25.7889,25.8731,110332404
2015-11-18,26.3442,26.7379,26.2850,26.6924,186698788
2015-11-19,26.7720,27.2522,26.5718,27.0315,173183280
2015-11-20,27.1271,27.2909,27.0474,27.1498,137148384
2015-11-23,27.1430,27.2477,26.7038,26.7971,129930112
2015-11-24,26.7015,27.1612,26.6537,27.0542,171212688
2015-11-25,27.1293,27.1339,26.8358,26.8608,85553232
2015-11-27,26.9200,26.9473,26.7629,26.8107,52185780
2015-11-30,26.8517,27.1748,26.7971,26.9222,156721288
2015-12-01,27.0246,27.0383,26.5945,26.7038,139409496
2015-12-02,26.6378,26.8790,26.4170,26.4625,133546252
2015-12-03,26.5240,26.5786,25.9937,26.2168,166278036
2015-12-04,26.2372,27.1384,26.1963,27.0884,231107908
2015-12-07,27.0770,27.2773,26.8107,26.9177,128336996
2015-12-08,26.7447,26.9905,26.5945,26.9063,137237800
2015-12-09,26.7720,26.7834,26.1894,26.3123,185445428
2015-12-10,26.4079,26.6127,26.2873,26.4375,116850908
2015-12-11,26.2145,26.2600,25.6822,25.7570,187544644
2015-12-14,25.5295,25.6433,24.9856,25.5977,260014436
2015-12-15,25.4749,25.6706,25.1130,25.1449,213292420
2015-12-16,25.2769,25.4862,24.7603,25.3383,224953868
2015-12-17,25.4931,25.5454,24.8012,24.8012,179091308
2015-12-18,24.7853,24.9241,24.0798,24.1299,385813308
2015-12-21,24.4144,24.4348,24.0252,24.4257,190362440
2015-12-22,24.4417,24.5145,24.2257,24.4030,131157468
2015-12-23,24.4121,24.7716,24.3961,24.7170,130629416
2015-12-24,24.8058,24.8058,24.5668,24.5850,54386720
2015-12-28,24.4849,24.5077,24.1642,24.3097,106816840
2015-12-29,24.3415,24.9036,24.3188,24.7466,123724972
2015-12-30,24.7102,24.7375,24.3916,24.4235,100855108
2015-12-31,24.3529,24.3575,23.8545,23.9546,163649264
2016-01-04,23.3516,23.9792,23.2127,23.9751,270597548
2016-01-05,24.0662,24.0889,23.3061,23.3743,223163968
2016-01-06,22.8850,23.2970,22.7280,22.9169,273829552
2016-01-07,22.4572,22.7872,21.9452,21.9497,324377712
2016-01-08,22.4276,22.5551,22.0203,22.0658,283192064
2016-01-11,22.5232,22.5437,22.1522,22.4231,198957508
2016-01-12,22.8828,22.9146,22.4936,22.7485,196616908
2016-01-13,22.8304,23.0284,22.1431,22.1636,249758524
2016-01-14,22.2933,22.8668,21.7881,22.6484,252680508
2016-01-15,21.8928,22.2364,21.7016,22.1045,319335564
2016-01-19,22.3958,22.4504,21.7335,21.9975,212350988
2016-01-20,21.6425,22.3456,21.2601,22.0271,289337664
2016-01-21,22.0885,22.2751,21.6061,21.9156,208645852
2016-01-22,22.4458,23.0899,22.3866,23.0808,263201868
2016-01-25,23.1035,23.1058,22.5778,22.6302,207178100
2016-01-26,22.7417,22.9579,22.3184,22.7553,300308008
2016-01-27,21.8564,21.9904,21.2419,21.2601,533478696
2016-01-28,21.3444,21.5105,21.0257,21.4126,222715300
2016-01-29,21.5719,22.1522,21.4718,22.1522,257666016
2016-02-01,21.9543,22.0089,21.7107,21.9452,163774164
2016-02-02,21.7153,21.8564,21.4559,21.5014,149428860
2016-02-03,21.6197,22.0385,21.4103,21.9269,183857176
2016-02-04,21.9329,22.2692,21.7796,22.1022,185886608
2016-02-05,22.0839,22.1754,21.4364,21.5119,185672256
2016-02-08,21.3082,21.8963,21.2876,21.7384,216085500
2016-02-09,21.5736,21.9512,21.4913,21.7338,177324780
2016-02-10,21.9466,22.0450,21.5302,21.5691,169374404
2016-02-11,21.4592,21.6720,21.1847,21.4387,200298844
2016-02-12,21.5508,21.6217,21.2808,21.5050,161405524
2016-02-16,21.7407,22.1594,21.6469,22.1113,196231664
2016-02-17,22.1182,22.4705,21.9992,22.4500,179452972
2016-02-18,22.6147,22.6261,21.9857,22.0244,156083932
2016-02-19,21.9649,22.1388,21.9191,21.9741,141496692
2016-02-22,22.0358,22.1708,21.9466,22.1662,137123032
2016-02-23,22.0564,22.0793,21.6331,21.6652,127770532
2016-02-24,21.5027,22.0518,21.3517,21.9878,145022980
2016-02-25,21.9763,22.1388,21.7933,22.1388,110330636
2016-02-26,22.2395,22.4279,22.0976,22.1731,115964524
2016-02-29,22.1617,22.4751,22.1136,22.1228,140865108
2016-03-01,22.3424,23.0563,22.2898,23.0014,201628588
2016-03-02,22.9968,23.0837,22.7977,23.0517,132678240
2016-03-03,23.0128,23.2713,22.9831,23.2233,147822968
2016-03-04,23.4224,23.7381,23.1936,23.5688,184220400
2016-03-07,23.4269,23.5276,23.0998,23.3080,143663240
2016-03-08,23.0586,23.2828,22.9716,23.1158,124728776
2016-03-09,23.1798,23.2416,22.9419,23.1364,108806732
2016-03-10,23.2027,23.3926,22.9144,23.1478,134054308
2016-03-11,23.3926,23.4018,23.2233,23.3972,109632948
2016-03-14,23.3171,23.5459,23.2874,23.4567,100304248
2016-03-15,23.7862,24.0653,23.7610,23.9280,160270936
2016-03-16,23.9349,24.3238,23.9303,24.2460,153213972
2016-03-17,24.1431,24.3604,24.0150,24.2071,137682820
2016-03-18,24.3307,24.3673,24.0676,24.2346,176820684
2016-03-21,24.2369,24.6304,24.0562,24.2323,142010712
2016-03-22,24.0813,24.5481,24.0722,24.4176,129777500
2016-03-23,24.3627,24.4977,24.2300,24.2827,102813980
2016-03-24,24.1316,24.3101,23.9989,24.1774,104531820
2016-03-28,24.2529,24.2964,24.0378,24.0676,77645488
2016-03-29,23.9989,24.6625,23.9967,24.6373,124760332
2016-03-30,24.8592,25.2642,24.8478,25.0674,182404596
2016-03-31,25.1040,25.1452,24.9119,24.9370,103553796
2016-04-01,24.8890,25.1681,24.7563,25.1658,103495800
2016-04-04,25.2642,25.6692,25.2299,25.4244,149424816
2016-04-05,25.0560,25.3351,25.0354,25.1246,106314608
2016-04-06,25.2207,25.3923,24.9851,25.3878,105616308
2016-04-07,25.1567,25.2642,24.7382,24.8341,127207480
2016-04-08,24.9187,25.1155,24.7494,24.8615,94326960
2016-04-11,24.9324,25.3077,24.9004,24.9439,117630072
2016-04-12,25.0171,25.2825,24.8615,25.2688,108929300
2016-04-13,25.3512,25.7035,25.3512,25.6349,133029264
2016-04-14,25.5388,25.7149,25.4724,25.6486,101895692
2016-04-15,25.6509,25.6944,25.1063,25.1338,187755876
2016-04-18,24.9141,24.9279,24.4680,24.5915,243285844
2016-04-19,24.6831,24.7105,24.3055,24.4611,129539516
2016-04-20,24.3993,24.7311,24.2666,24.5115,122444120
2016-04-21,24.4657,24.4657,24.1431,24.2460,126210100
2016-04-22,24.0264,24.3627,23.9372,24.1797,134732484
2016-04-25,24.0241,24.1728,23.9120,24.0424,112126352
2016-04-26,23.7747,24.0927,23.7747,23.8754,224064660
2016-04-27,21.9649,22.5849,21.8917,22.3813,458408568
2016-04-28,22.3333,22.3950,21.5645,21.6972,328970760
2016-04-29,21.5050,21.6720,21.1664,21.4478,274125912
2016-05-02,21.4993,21.5256,21.1412,21.4249,192640416
2016-05-03,21.5531,21.9054,21.4341,21.7773,227325108
2016-05-04,21.7819,21.9420,21.4661,21.5508,164101900
2016-05-05,21.6388,21.6549,21.3349,21.4638,143562000
2016-05-06,21.4938,21.5122,21.1438,21.3441,174799544
2016-05-09,21.4086,21.5858,21.3142,21.3602,131745744
2016-05-10,21.4845,21.5398,21.2037,21.5053,134747344
2016-05-11,21.5191,21.5398,21.2843,21.2958,114876436
2016-05-12,21.3441,21.3579,20.5960,20.7962,305258760
2016-05-13,20.7180,21.1024,20.7180,20.8377,177571060
2016-05-16,21.2682,21.7286,21.0978,21.6112,245039024
